day,L,M,S
119,0.15679999999999999,6.9512999999999998,0.11345
120,0.15629999999999999,6.9699,0.11334
121,0.15570000000000001,6.9885000000000002,0.11323999999999999
122,0.15509999999999999,7.0068999999999999,0.11312999999999999
123,0.15459999999999999,7.0251999999999999,0.11303000000000001
124,0.154,7.0434000000000001,0.11293
125,0.1535,7.0614999999999997,0.11283
126,0.15290000000000001,7.0793999999999997,0.11274000000000001
127,0.15240000000000001,7.0972,0.11265
128,0.15190000000000001,7.1148999999999996,0.11255
129,0.15129999999999999,7.1325000000000003,0.11246
130,0.15079999999999999,7.15,0.11237
131,0.1502,7.1673999999999998,0.11229
132,0.1497,7.1845999999999997,0.11219999999999999
133,0.1492,7.2018000000000004,0.11212
134,0.1487,7.2187999999999999,0.11204
135,0.14810000000000001,7.2356999999999996,0.11196
136,0.14760000000000001,7.2525000000000004,0.11187999999999999
137,0.14710000000000001,7.2691999999999997,0.1118
138,0.14660000000000001,7.2858000000000001,0.11172
139,0.14610000000000001,7.3022999999999998,0.11165
140,0.14560000000000001,7.3186999999999998,0.11158
141,0.14510000000000001,7.335,0.1115
142,0.14460000000000001,7.3512000000000004,0.11143
143,0.14410000000000001,7.3673000000000002,0.11137
144,0.14360000000000001,7.3833000000000002,0.1113
145,0.1431,7.3992000000000004,0.11123
146,0.1426,7.415,0.11117
147,0.1421,7.4306999999999999,0.11111
148,0.1416,7.4462999999999999,0.11104
149,0.1411,7.4618000000000002,0.11098
150,0.1406,7.4771999999999998,0.11092
151,0.1401,7.4924999999999997,0.11087
152,0.1396,7.5076999999999998,0.11081000000000001
153,0.1391,7.5228000000000002,0.11075
154,0.13869999999999999,7.5378999999999996,0.11070000000000001
155,0.13819999999999999,7.5528000000000004,0.11065
156,0.13769999999999999,7.5677000000000003,0.11058999999999999
157,0.13719999999999999,7.5823999999999998,0.11054
158,0.1368,7.5971000000000002,0.11049
159,0.1363,7.6116999999999999,0.11044
160,0.1358,7.6261999999999999,0.1104
161,0.13539999999999999,7.6406000000000001,0.11035
162,0.13489999999999999,7.6550000000000002,0.11031000000000001
163,0.13439999999999999,7.6692,0.11026
164,0.13400000000000001,7.6833999999999998,0.11022
165,0.13350000000000001,7.6974999999999998,0.11018
166,0.1331,7.7115,0.11013000000000001
167,0.1326,7.7255000000000003,0.11008999999999999
168,0.13220000000000001,7.7393999999999998,0.11005
169,0.13170000000000001,7.7531999999999996,0.11002000000000001
170,0.1313,7.7668999999999997,0.10997999999999999
171,0.1308,7.7805,0.10994
172,0.13039999999999999,7.7941000000000003,0.10990999999999999
173,0.12989999999999999,7.8075999999999999,0.10987
174,0.1295,7.8209999999999997,0.10983999999999999
175,0.129,7.8343999999999996,0.10979999999999999
176,0.12859999999999999,7.8476999999999997,0.10977000000000001
177,0.12820000000000001,7.8609,0.10974
178,0.12770000000000001,7.8741000000000003,0.10971
179,0.1273,7.8871000000000002,0.10968
180,0.12690000000000001,7.9001999999999999,0.10965
181,0.12640000000000001,7.9131,0.10962
182,0.126,7.9260000000000002,0.10959000000000001
183,0.12559999999999999,7.9389000000000003,0.10957
184,0.12509999999999999,7.9516,0.10954
185,0.12470000000000001,7.9642999999999997,0.10951
186,0.12429999999999999,7.9770000000000003,0.10949
187,0.1239,7.9894999999999996,0.10946
188,0.1235,8.0021000000000004,0.10944
189,0.123,8.0145,0.10942
190,0.1226,8.0268999999999995,0.1094
191,0.1222,8.0391999999999992,0.10936999999999999
192,0.12180000000000001,8.0515000000000008,0.10935
193,0.12139999999999999,8.0637000000000008,0.10933
194,0.121,8.0759000000000007,0.10931
195,0.1206,8.0878999999999994,0.10929
196,0.1201,8.1,0.10927000000000001
197,0.1197,8.1120000000000001,0.10925
198,0.1193,8.1239000000000008,0.10924
199,0.11890000000000001,8.1356999999999999,0.10922
200,0.11849999999999999,8.1475000000000009,0.10920000000000001
201,0.1181,8.1593,0.10919
202,0.1177,8.1709999999999994,0.10917
203,0.1173,8.1826000000000008,0.10915
204,0.1169,8.1942000000000004,0.10914
205,0.11650000000000001,8.2058,0.10913
206,0.11609999999999999,8.2172999999999998,0.10911
207,0.1157,8.2286999999999999,0.1091
208,0.1153,8.2401,0.10908
209,0.1149,8.2514000000000003,0.10907
210,0.1145,8.2627000000000006,0.10906
211,0.1142,8.2738999999999994,0.10904999999999999
212,0.1138,8.2850999999999999,0.10903
213,0.1134,8.2963000000000005,0.10902000000000001
214,0.113,8.3073999999999995,0.10901
215,0.11260000000000001,8.3184000000000005,0.109
216,0.11219999999999999,8.3293999999999997,0.10899
217,0.1118,8.3404000000000007,0.10897999999999999
218,0.1115,8.3513000000000002,0.10897
